,пятерочки,выручка
46518,2,78125592.812
46519,2,75321406.214
46520,2,75942654.451
46521,2,81029019.821
46522,2,82059586.089
46523,2,95110097.337
46524,2,56246647.755
46525,2,57195983.867
46526,2,61047551.119
46527,2,59010269.434
46528,2,61129072.328
46529,2,58174817.69
46530,2,62430557.168
46531,2,59683414.747
46532,2,56509732.143
46533,2,60370703.156
46534,2,60125512.414
46535,2,72006038.526
46536,1,61152286.52
46537,1,65294953.32
46538,1,69579914.3
46539,1,67654257.056
46540,1,65356134.473
46541,1,62782792.204
46542,1,66564146.031
46543,1,65947958.069
46544,1,66144436.685
46545,1,70290754.595
46546,1,71490698.381
46547,1,79623570.838
46548,0,34131571.829
46549,0,35766778.523
46550,0,41820777.626
46551,0,41093664.645
46552,0,43577692.67
46553,0,41482657.914
46554,0,41544252.248
46555,0,44662494.009
46556,0,44446212.892
46557,0,44350689.063
46558,0,47402479.248
46559,0,54084957.511
46560,3,76093305.915
46561,3,79228842.817
46562,3,84958469.266
46563,3,84108507.197
46564,3,84297847.024
46565,3,81112535.766
46566,3,82513109.51
46567,3,90260256.24
46568,3,94495871.135
46569,3,102700955.885
46570,3,101695098.993
46571,3,120375515.691
46572,3,57357397.896
46573,3,57818376.076
46574,3,64779489.322
46575,3,61563100.506
46576,3,62173075.199
46577,3,57957910.935
46578,3,58146025.615
46579,3,61476135.548
46580,3,58869333.861
46581,3,61980123.893
46582,3,63367727.997
46583,3,73653805.716
46584,2,122549430.15
46585,2,126622830.263
46586,2,139405082.052
46587,2,129094576.552
46588,2,133146482.008
46589,2,126242606.413
46590,2,129949019.297
46591,2,126516090.211
46592,2,124475516.487
46593,2,135962485.552
46594,2,140854008.745
46595,2,170058941.508
46596,2,44999826.593
46597,2,46687103.657
46598,2,50847411.853
46599,2,53112984.109
46600,2,55228762.807
46601,2,57235119.07
46602,2,59857488.233
46603,2,59527673.537
46604,2,60806218.352
46605,2,60761371.419
46606,2,62191887.94
46607,2,73495801.215
46608,0,62235330.446
46609,0,63489901.499
46610,0,73192179.913
46611,0,68977031.544
46612,0,71579616.477
46613,0,69016235.374
46614,0,72345633.648
46615,0,71632078.389
46616,0,70649121.081
46617,0,72089909.115
46618,0,75234669.382
46619,0,90966147.392
46620,2,52635596.633
46621,2,55117359.661
46622,2,60894016.693
46623,2,59957229.626
46624,2,60306064.071
46625,2,54491980.44
46626,2,54473181.741
46627,2,53859791.844
46628,2,61080077.468
46629,2,64996482.622
46630,2,62485222.148
46631,2,69812750.839
46632,3,100171020.845
46633,3,99977856.499
46634,3,107265691.784
46635,3,101213502.664
46636,3,101907659.997
46637,3,95694367.771
46638,3,99072489.411
46639,3,94500651.472
46640,3,98886219.477
46641,3,106652394.332
46642,3,103761807.915
46643,3,114393851.526
46644,1,145612652.328
46645,1,152241462.856
46646,1,168087225.266
46647,1,152479634.522
46648,1,148268823.0
46649,1,137230005.837
46650,1,116803301.111
46651,1,117594851.02
46652,1,149223773.92
46653,1,140769934.861
46654,1,146035060.798
46655,1,165545459.987
46656,1,81788988.035
46657,1,82746933.729
46658,1,93635873.083
46659,1,95371123.9
46660,1,101774259.261
46661,1,110930933.007
46662,1,115308004.714
46663,1,103667141.962
46664,1,88468673.866
46665,1,84688474.215
46666,1,90111263.053
46667,1,98401278.583
46668,3,40818801.629
46669,3,40212162.091
46670,3,44486151.097
46671,3,43244304.131
46672,3,45349580.889
46673,3,47203417.286
46674,3,47423438.221
46675,3,47422771.101
46676,3,45600942.283
46677,3,49974300.46
46678,3,49106645.706
46679,3,57331868.267
46680,5,43770783.34
46681,5,41845292.931
46682,5,47572764.03
46683,5,45843391.718
46684,5,46908856.835
46685,5,43950451.191
46686,5,45253814.177
46687,5,44781403.941
46688,5,46143075.677
46689,5,47499489.505
46690,5,48622502.113
46691,5,57075083.533
46692,1,38363210.224
46693,1,42665077.829
46694,1,47147987.127
46695,1,45534725.776
46696,1,46548510.563
46697,1,41260200.094
46698,1,37187784.838
46699,1,36373424.893
46700,1,43351642.092
46701,1,45106052.881
46702,1,45825116.876
46703,1,52677441.96
46704,1,86747489.217
46705,1,90771770.144
46706,1,98307049.274
46707,1,92442506.525
46708,1,95655736.094
46709,1,93983242.037
46710,1,91241169.516
46711,1,92066060.995
46712,1,92642205.793
46713,1,101455394.774
46714,1,102573540.089
46715,1,124479427.618
46716,2,47035843.711
46717,2,50622978.426
46718,2,57651965.126
46719,2,54780554.42
46720,2,55792978.57
46721,2,52711193.115
46722,2,53332324.331
46723,2,52637911.856
46724,2,54110122.113
46725,2,58525435.732
46726,2,59476816.707
46727,2,71509172.729
46728,0,59319169.832
46729,0,67232611.511
46730,0,73477420.491
46731,0,73352122.008
46732,0,69164702.614
46733,0,78542491.673
46734,0,76655041.261
46735,0,69180789.599
46736,0,71066786.497
46737,0,74047489.722
46738,0,67475803.336
46739,0,71859495.05
46740,0,33289692.6
46741,0,33148314.143
46742,0,37440493.936
46743,0,33853263.193
46744,0,36150180.038
46745,0,33817050.566
46746,0,34773125.141
46747,0,34704291.403
46748,0,35702461.189
46749,0,37193348.947
46750,0,39344163.669
46751,0,46502886.993
46752,1,55164637.445
46753,1,56142444.889
46754,1,59789835.123
46755,1,58831149.666
46756,1,60578168.529
46757,1,56827274.394
46758,1,57672528.778
46759,1,57006465.061
46760,1,57628411.168
46761,1,62172735.145
46762,1,60948794.902
46763,1,69248420.346
46764,1,85278675.284
46765,1,85533049.761
46766,1,94059922.027
46767,1,91277496.804
46768,1,95935007.372
46769,1,93734838.174
46770,1,92037829.524
46771,1,92023475.401
46772,1,89913568.204
46773,1,97296310.627
46774,1,98602824.119
46775,1,113677516.511
46776,4,68143618.798
46777,4,66620289.412
46778,4,70842182.709
46779,4,68519803.649
46780,4,72101894.942
46781,4,66747779.081
46782,4,68668305.433
46783,4,67370825.821
46784,4,64369391.952
46785,4,70767054.031
46786,4,68830155.951
46787,4,80544410.436
46788,2,82162801.577
46789,2,86774642.815
46790,2,94415133.434
46791,2,88313685.728
46792,2,85541002.727
46793,2,82677037.97
46794,2,76983262.579
46795,2,76459675.409
46796,2,80129518.529
46797,2,83897200.7
46798,2,85812805.947
46799,2,97527745.488
46800,0,58677771.711
46801,0,62586494.485
46802,0,69037206.94
46803,0,68158085.753
46804,0,73605760.923
46805,0,71507236.387
46806,0,72971357.92
46807,0,77862477.825
46808,0,77587519.67
46809,0,83325533.769
46810,0,80478076.627
46811,0,88556996.732
46812,0,49799021.168
46813,0,48819286.034
46814,0,56361684.165
46815,0,56481920.103
46816,0,59700944.176
46817,0,58118702.651
46818,0,59137203.172
46819,0,54942735.7
46820,0,52478755.872
46821,0,55738887.529
46822,0,56717251.968
46823,0,65614406.353
46824,1,89409766.041
46825,1,85428147.557
46826,1,92730262.137
46827,1,89827080.424
46828,1,90355999.678
46829,1,86202784.162
46830,1,86826436.663
46831,1,87588444.165
46832,1,87119408.946
46833,1,92059273.612
46834,1,92739278.285
46835,1,102346613.297
46836,2,32173970.761
46837,2,38817908.624
46838,2,42198278.165
46839,2,41621224.591
46840,2,43464239.892
46841,2,40560824.503
46842,2,38433368.496
46843,2,38123823.908
46844,2,37793827.359
46845,2,42501950.398
46846,2,43627758.408
46847,2,49179479.318
46848,0,89618330.583
46849,0,93849588.808
46850,0,103263927.071
46851,0,100702363.135
46852,0,109700693.25
46853,0,105601982.013
46854,0,114338605.177
46855,0,111992453.855
46856,0,104701689.713
46857,0,107935884.139
46858,0,109913118.266
46859,0,131837353.209
46860,2,94065747.85
46861,2,95169103.615
46862,2,100497145.725
46863,2,93452302.387
46864,2,97792489.918
46865,2,96953086.302
46866,2,98209842.326
46867,2,100019557.823
46868,2,96591172.053
46869,2,105046478.967
46870,2,104090353.75
46871,2,118304536.12
46872,0,55609635.731
46873,0,58146819.894
46874,0,66068622.487
46875,0,71085829.645
46876,0,72317684.817
46877,0,72775127.469
46878,0,69614284.605
46879,0,71273811.152
46880,0,65323781.669
46881,0,71738376.571
46882,0,61669270.658
46883,0,56268269.124
46884,0,65938083.065
46885,0,69887944.031
46886,0,53274923.618
46887,0,65150518.49
46888,0,72585369.596
46889,0,70592409.171
46890,0,71974318.867
46891,0,72870307.926
46892,0,76026163.712
46893,0,82137547.124
46894,0,77980321.016
46895,0,89877726.026
46896,0,109448247.086
46897,0,115345330.459
46898,0,130208964.027
46899,0,122656068.742
46900,0,129340704.124
46901,0,118554433.076
46902,0,112134912.974
46903,0,109870296.176
46904,0,114387793.968
46905,0,119702055.029
46906,0,124045779.498
46907,0,141771726.579
46908,3,65934598.069
46909,3,68751597.241
46910,3,71251872.315
46911,3,69471924.041
46912,3,67993979.377
46913,3,63720092.013
46914,3,73633914.601
46915,3,74455299.865
46916,3,77379744.466
46917,3,82731244.699
46918,3,78679940.047
46919,3,82978278.728
46920,1,113179421.861
46921,1,115860036.706
46922,1,126091343.973
46923,1,120776328.578
46924,1,122116084.27
46925,1,115686088.766
46926,1,119304903.531
46927,1,119499127.282
46928,1,120413355.907
46929,1,129443896.385
46930,1,132027783.391
46931,1,148232472.252
46932,1,118094149.445
46933,1,123658968.456
46934,1,132618619.85
46935,1,123635872.244
46936,1,127061663.916
46937,1,121614025.307
46938,1,122302885.346
46939,1,123445011.832
46940,1,123865744.837
46941,1,128601136.365
46942,1,124878135.71
46943,1,148300171.552
46944,2,149361363.965
46945,2,151836411.316
46946,2,163844798.653
46947,2,155788207.106
46948,2,162506131.839
46949,2,146482115.038
46950,2,147993358.07
46951,2,146629139.349
46952,2,152477091.329
46953,2,199941927.702
46954,2,169688000.977
46955,2,196662386.109
46956,1,101808306.259
46957,1,104635406.167
46958,1,111528500.848
46959,1,107195405.187
46960,1,110424240.76
46961,1,104685252.885
46962,1,101825239.368
46963,1,103072690.005
46964,1,106593078.652
46965,1,109054884.201
46966,1,112351496.481
46967,1,127991664.966
46968,4,76499431.619
46969,4,82496461.401
46970,4,89839620.816
46971,4,84154025.329
46972,4,86590036.978
46973,4,83099162.229
46974,4,81972647.98
46975,4,87905821.125
46976,4,93906802.3
46977,4,97501613.565
46978,4,99562104.758
46979,4,113991650.338
46980,1,39890771.517
46981,1,44091163.294
46982,1,52041746.411
46983,1,51807243.687
46984,1,51179007.693
46985,1,49221785.19
46986,1,50245549.983
46987,1,49880809.272
46988,1,50721172.862
46989,1,57213249.189
46990,1,58434136.098
46991,1,66550101.041
46992,4,50172472.335
46993,4,52709455.566
46994,4,58836166.374
46995,4,55814302.139
46996,4,58790741.563
46997,4,55995237.499
46998,4,53755392.244
46999,4,50844282.218
47000,4,53288427.341
47001,4,56253557.144
47002,4,56305194.537
47003,4,62826520.921
47004,1,48769666.997
47005,1,48954711.65
47006,1,56540953.065
47007,1,54449642.878
47008,1,54638024.976
47009,1,55049922.949
47010,1,52715074.594
47011,1,57989628.338
47012,1,56434479.748
47013,1,57921120.194
47014,1,58074489.692
47015,1,64351380.392
47016,4,75245623.719
47017,4,77104181.439
47018,4,88455591.111
47019,4,77992564.579
47020,4,79091368.341
47021,4,77836166.435
47022,4,74150689.353
47023,4,74887866.828
47024,4,80899751.568
47025,4,88356811.849
47026,4,92808422.868
47027,4,109253799.195
47028,0,34018980.243
47029,0,36578394.391
47030,0,41161247.619
47031,0,40189432.675
47032,0,42778215.433
47033,0,39416818.848
47034,0,40110607.643
47035,0,37217363.307
47036,0,44307485.58
47037,0,47858447.525
47038,0,48213705.298
47039,0,55440533.964
47040,2,30841057.187
47041,2,31370638.904
47042,2,35068734.465
47043,2,34914824.115
47044,2,34799754.829
47045,2,31805462.696
47046,2,32220491.11
47047,2,34918186.423
47048,2,41004335.486
47049,2,43691136.644
47050,2,46096405.739
47051,2,49649190.634
47052,3,71823376.981
47053,3,71099319.322
47054,3,77519074.272
47055,3,71104157.754
47056,3,73704313.157
47057,3,66551407.032
47058,3,69324759.514
47059,3,70627463.705
47060,3,70516612.969
47061,3,72658022.912
47062,3,72847477.907
47063,3,79299840.472
47064,1,70112935.524
47065,1,71420027.05
47066,1,78063481.235
47067,1,71717324.365
47068,1,70482902.82
47069,1,68392696.8
47070,1,71839178.13
47071,1,70547472.438
47072,1,69253466.914
47073,1,71541993.891
47074,1,72375943.447
47075,1,78671745.81
47076,2,65317381.886
47077,2,68931345.414
47078,2,77561955.08
47079,2,72748211.514
47080,2,71237307.791
47081,2,66264911.469
47082,2,64976648.496
47083,2,65331370.269
47084,2,69420333.929
47085,2,75814628.189
47086,2,78245637.587
47087,2,86736434.779
47088,0,31063049.374
47089,0,34306159.867
47090,0,36589547.564
47091,0,41948626.088
47092,0,41346144.036
47093,0,43482028.123
47094,0,43988866.925
47095,0,47293704.34
47096,3,106190191.248
47097,3,106424754.72
47098,3,112898075.533
47099,3,108777251.731
47100,3,110111961.436
47101,3,99665615.912
47102,3,99442142.383
47103,3,102033282.519
47104,3,97967983.525
47105,3,96176357.636
47106,3,84160817.072
47107,3,91193289.922
47108,2,123172400.722
47109,2,124293084.839
47110,2,134991436.247
47111,2,128799922.153
47112,2,133907746.544
47113,2,123869078.85
47114,2,127936004.273
47115,2,127430242.264
47116,2,129981945.575
47117,2,153496244.212
47118,2,136213222.797
47119,2,158254379.866
47120,0,150078108.536
47121,0,151963089.934
47122,0,172209905.368
47123,0,167140196.844
47124,0,172320223.709
47125,0,176119250.624
47126,0,187007749.522
47127,0,177382062.034
47128,0,167530516.662
47129,0,159921393.666
47130,0,155207297.137
47131,0,172386905.242
47132,2,36420363.299
47133,2,38094404.768
47134,2,41254451.61
47135,2,38899771.801
47136,2,43226247.498
47137,2,47660511.165
47138,2,48885493.754
47139,2,45229536.58
47140,2,43469458.582
47141,2,46718138.489
47142,2,48590296.493
47143,2,58271894.596
47144,2,35995626.176
47145,2,41335333.481
47146,2,44406829.029
47147,2,42724457.305
47148,2,42657877.486
47149,2,38002850.031
47150,2,37604626.062
47151,2,38596682.791
47152,2,42025479.118
47153,2,45826209.236
47154,2,44325605.762
47155,2,53356747.708
47156,2,35686708.589
47157,2,36283875.336
47158,2,39041047.264
47159,2,37246669.078
47160,2,37588495.523
47161,2,36559106.957
47162,2,35999035.968
47163,2,35726361.112
47164,2,37388296.641
47165,2,39025944.206
47166,2,38917443.496
47167,2,44370734.36
47168,0,107799979.734
47169,0,113780117.734
47170,0,120907563.285
47171,0,140111249.253
47172,0,159042921.0
47173,0,169825626.213
47174,0,173188046.717
47175,0,164795182.53
47176,0,146635609.328
47177,0,141325980.286
47178,0,135673280.291
47179,0,142081032.806
47180,1,22831628.845
47181,1,24627742.862
47182,1,26981447.804
47183,1,26575342.785
47184,1,25783445.789
47185,1,22059795.922
47186,1,23313518.739
47187,1,22778373.399
47188,1,24136190.427
47189,1,26024753.085
47190,1,27455589.482
47191,1,30881415.448
47192,0,42493021.164
47193,0,47733211.43
47194,0,57980922.883
47195,0,61630281.628
47196,0,61836273.838
47197,0,57673186.134
47198,0,63054783.293
47199,0,62217175.622
47200,0,56632684.293
47201,0,60338283.156
47202,0,65115547.511
47203,0,81371510.447
47204,2,33349514.721
47205,2,35104024.305
47206,2,38557721.289
47207,2,38057425.886
47208,2,39088394.141
47209,2,38162979.31
47210,2,42613982.764
47211,2,41631036.677
47212,2,38327334.002
47213,2,38686827.239
47214,2,39011623.338
47215,2,43967589.952
47216,2,76789646.156
47217,2,76056840.069
47218,2,86817190.297
47219,2,85066392.002
47220,2,88042058.304
47221,2,83341861.695
47222,2,86639649.749
47223,2,84017776.592
47224,2,83644241.276
47225,2,82716055.511
47226,2,87571010.798
47227,2,107326978.56
47228,1,47756828.776
47229,1,47267987.116
47230,1,49318840.624
47231,1,42756492.079
47232,1,44361426.755
47233,1,44349013.421
47234,1,40278486.184
47235,1,44961297.032
47236,1,42897431.354
47237,1,42298012.313
47238,1,35623830.756
47239,1,51820168.257
47240,2,89134940.026
47241,2,77582724.507
47242,2,86325009.836
47243,2,82200104.3
47244,2,87793258.654
47245,2,84995037.499
47246,2,84696533.612
47247,2,84595103.19
47248,2,87377048.889
47249,2,95112460.54
47250,2,97613051.07
47251,2,118062917.259
47252,1,117762474.093
47253,1,133499538.755
47254,1,119253694.312
47255,1,108161106.334
47256,1,103484489.38
47257,1,95280155.62
47258,1,92506468.922
47259,1,92163687.215
47260,1,97885781.594
47261,1,110749452.491
47262,1,107361580.523
47263,1,119087200.075
47264,1,92815996.246
47265,1,98138347.127
47266,1,110499344.493
47267,1,106867012.234
47268,1,108760285.206
47269,1,101028263.829
47270,1,92263930.475
47271,1,87576898.925
47272,1,89038877.481
47273,1,94149141.612
47274,1,92092782.477
47275,1,99464188.059
47276,0,53950099.261
47277,0,54850027.694
47278,0,59481811.33
47279,0,58370703.119
47280,0,61009681.71
47281,0,61165785.888
47282,0,63332497.858
47283,0,61805093.049
47284,0,62065527.513
47285,0,66527590.716
47286,0,66144417.447
47287,0,73722656.542
47288,0,39894671.615
47289,0,41220003.164
47290,0,47635808.382
47291,0,45374599.901
47292,0,45198662.028
47293,0,41619480.091
47294,0,41157195.147
47295,0,39473547.368
47296,0,44645793.212
47297,0,54287892.004
47298,0,59325945.286
47299,0,74683891.065
47300,3,33587775.016
47301,3,36581266.623
47302,3,40251455.036
47303,3,39100617.478
47304,3,41092819.486
47305,3,40038349.331
47306,3,32790049.46
47307,3,31895555.056
47308,3,46150753.859
47309,3,39154174.119
47310,3,45424705.786
47311,3,50509249.735
47312,0,35494071.538
47313,0,38432675.564
47314,0,40866149.804
47315,0,40084486.502
47316,0,38695980.301
47317,0,35342119.106
47318,0,34736621.235
47319,0,33950478.59
47320,0,36438185.21
47321,0,38784568.15
47322,0,44078881.837
47323,0,53443090.04
47324,1,35337848.108
47325,1,33720238.509
47326,1,37717284.359
47327,1,36696532.026
47328,1,39921052.059
47329,1,40350705.939
47330,1,42813004.958
47331,1,41539376.286
47332,1,42092141.127
47333,1,46232560.622
47334,1,43483270.002
47335,1,47384468.953
47336,4,57948595.619
47337,4,60053846.414
47338,4,63160645.309
47339,4,55390850.201
47340,4,56016907.729
47341,4,52629422.441
47342,4,54429365.234
47343,4,55367587.89
47344,4,57443150.075
47345,4,62012630.246
47346,4,60173220.27
47347,4,68833662.972
47348,1,76121919.412
47349,1,73887514.675
47350,1,80223129.663
47351,1,77602594.587
47352,1,75538608.165
47353,1,69270944.788
47354,1,66526800.009
47355,1,63340978.735
47356,1,73063645.016
47357,1,84384352.829
47358,1,86176743.398
47359,1,99115456.795
47360,0,46720713.393
47361,0,48564666.884
47362,0,53312640.782
47363,0,54473357.055
47364,0,57065869.477
47365,0,54552144.042
47366,0,57700484.562
47367,0,60068688.873
47368,0,55884621.815
47369,0,57405859.363
47370,0,57605265.916
47371,0,62681767.398
47372,2,104252551.817
47373,2,112072539.334
47374,2,126130540.627
47375,2,123909612.713
47376,2,126945510.116
47377,2,111926772.164
47378,2,106116421.296
47379,2,106856819.522
47380,2,123709547.773
